"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
"99201058004011","0","1","0","0","0","0","0","20260607","20260610"
"99204020002011","0","1","0","0","0","0","0","20260607","20260610"
"98041218009005","1","0","0","0","0","0","0","20260607","20260610"
"10201020002011","0","0","1","0","0","0","0","20260607","20260610"
"99206034012011","0","1","0","0","0","0","0","20260607","20260610"
"98204020013011","1","0","0","0","0","0","0","20260607","20260610"
"10451135002007","0","0","1","0","0","0","0","20260607","20260610"
"10040432002005","0","0","1","0","0","0","0","20260607","20260610"
"98005102004004","1","0","0","0","0","0","0","20260607","20260610"
"99151181002007","0","1","0","0","0","0","0","20260607","20260610"
"99001052007004","0","1","0","0","0","0","0","20260607","20260610"
"10071503012004","0","0","1","0","0","0","0","20260607","20260610"
"10071503048004","0","0","1","0","0","0","0","20260607","20260610"
"98201040015011","1","0","0","0","0","0","0","20260607","20260610"
"10040615006005","0","0","1","0","0","0","0","20260607","20260610"
"99070905012004","0","1","0","0","0","0","0","20260607","20260610"
"99037050001013","0","1","0","0","0","0","0","20260607","20260610"
"99204038013011","0","1","0","0","0","0","0","20260607","20260610"
"99151055002007","0","1","0","0","0","0","0","20260607","20260610"
"98201021013011","1","0","0","0","0","0","0","20260607","20260610"
"10451009002007","0","0","1","0","0","0","0","20260607","20260610"
"10070901019004","0","0","1","0","0","0","0","20260607","20260610"
"99040417004005","0","1","0","0","0","0","0","20260607","20260610"
"99001083003004","0","1","0","0","0","0","0","20260607","20260610"
"10206009017011","0","0","1","0","0","0","0","20260607","20260610"
"98037038001013","1","0","0","0","0","0","0","20260607","20260610"
"99451187002007","0","1","0","0","0","0","0","20260607","20260610"
"99037036003013","0","1","0","0","0","0","0","20260607","20260610"
"98040424008005","1","0","0","0","0","0","0","20260607","20260610"
"10201022002011","0","0","1","0","0","0","0","20260607","20260610"
"10001027001004","0","0","1","0","0","0","0","20260607","20260610"
"10037037002013","0","0","1","0","0","0","0","20260607","20260610"
"98001134002004","1","0","0","0","0","0","0","20260607","20260610"
"10151059002007","0","0","1","0","0","0","0","20260607","20260610"
"98040419003005","1","0","0","0","0","0","0","20260607","20260610"
"99037095004013","0","1","0","0","0","0","0","20260607","20260610"
"99070504013004","0","1","0","0","0","0","0","20260607","20260610"
"10451046002007","0","0","1","0","0","0","0","20260607","20260610"
"99041219002005","0","1","0","0","0","0","0","20260607","20260610"
"10000899007009","0","0","1","0","0","0","0","20260607","20260610"
"98204051007011","1","0","0","0","0","0","0","20260607","20260610"
"98209038011011","1","0","0","0","0","0","0","20260607","20260610"
"99123264002015","0","1","0","0","0","0","0","20260607","20260610"
"99201015013011","0","1","0","0","0","0","0","20260607","20260610"
"10201078002011","0","0","1","0","0","0","0","20260607","20260610"
"99206006017011","0","1","0","0","0","0","0","20260607","20260610"
"98001051004004","1","0","0","0","0","0","0","20260607","20260610"
"98000006022009","1","0","0","0","0","0","0","20260607","20260610"
"98040433001005","1","0","0","0","0","0","0","20260607","20260610"
"99041203002005","0","1","0","0","0","0","0","20260607","20260610"
"10070901020004","0","0","1","0","0","0","0","20260607","20260610"
"99071502062004","0","1","0","0","0","0","0","20260607","20260610"
"98071502059004","1","0","0","0","0","0","0","20260607","20260610"
"99940062002007","0","1","0","0","0","0","0","20260607","20260610"
"99070903012004","0","1","0","0","0","0","0","20260607","20260610"
"10001084002004","0","0","1","0","0","0","0","20260607","20260610"
"10204021002011","0","0","1","0","0","0","0","20260607","20260610"
"10041235008005","0","0","1","0","0","0","0","20260607","20260610"
"99000906031009","0","1","0","0","0","0","0","20260607","20260610"
"98000006009009","1","0","0","0","0","0","0","20260607","20260610"
"98001057006004","1","0","0","0","0","0","0","20260607","20260610"
"98070503012004","1","0","0","0","0","0","0","20260607","20260610"
"10037023005013","0","0","1","0","0","0","0","20260607","20260610"
"99071502050004","0","1","0","0","0","0","0","20260607","20260610"
"98009101001004","1","0","0","0","0","0","0","20260607","20260610"
"10070504011004","0","0","1","0","0","0","0","20260607","20260610"
"10071503024004","0","0","1","0","0","0","0","20260607","20260610"
"98037036001013","1","0","0","0","0","0","0","20260607","20260610"
"10009100002004","0","0","1","0","0","0","0","20260607","20260610"
"97123163002015","0","0","0","0","0","0","1","20260607","20260610"
"98070904008004","1","0","0","0","0","0","0","20260607","20260610"
"10206038012011","0","0","1","0","0","0","0","20260607","20260610"
"98201071009011","1","0","0","0","0","0","0","20260607","20260610"
"97040607012005","0","0","0","0","0","0","1","20260607","20260610"
"98204022013011","1","0","0","0","0","0","0","20260607","20260610"
"10540909005005","0","0","1","0","0","0","0","20260607","20260610"
"99040608005005","0","1","0","0","0","0","0","20260607","20260610"
"98206026004011","1","0","0","0","0","0","0","20260607","20260610"
"97037048006013","0","0","0","0","0","0","1","20260607","20260610"
"98201083006011","1","0","0","0","0","0","0","20260607","20260610"
"10001114001004","0","0","1","0","0","0","0","20260607","20260610"
"99037093004013","0","1","0","0","0","0","0","20260607","20260610"
"99204029007011","0","1","0","0","0","0","0","20260607","20260610"
"10123196002015","0","0","1","0","0","0","0","20260607","20260610"
"98206019010011","1","0","0","0","0","0","0","20260607","20260610"
"99009089004004","0","1","0","0","0","0","0","20260607","20260610"
"99209026017011","0","1","0","0","0","0","0","20260607","20260610"
"98071502047004","1","0","0","0","0","0","0","20260607","20260610"
"10201019013011","0","0","1","0","0","0","0","20260607","20260610"
"97041212005005","0","0","0","0","0","0","1","20260607","20260610"
"99940362002007","0","1","0","0","0","0","0","20260607","20260610"
"10206018011011","0","0","1","0","0","0","0","20260607","20260610"
"99451005002007","0","1","0","0","0","0","0","20260607","20260610"
"97123128002015","0","0","0","0","0","0","1","20260607","20260610"
"98037024004013","1","0","0","0","0","0","0","20260607","20260610"
"97040423005005","0","0","0","0","0","0","1","20260607","20260610"
"97041218008005","0","0","0","0","0","0","1","20260607","20260610"
"10037093001013","0","0","1","0","0","0","0","20260607","20260610"
"10001031002004","0","0","1","0","0","0","0","20260607","20260610"
"10040425007005","0","0","1","0","0","0","0","20260607","20260610"
"99940200002007","0","1","0","0","0","0","0","20260607","20260610"
"10209014006011","0","0","1","0","0","0","0","20260607","20260610"
"98001108007004","1","0","0","0","0","0","0","20260607","20260610"
"97037028005013","0","0","0","0","0","0","1","20260607","20260610"
"99204009006011","0","1","0","0","0","0","0","20260607","20260610"
"99001152002004","0","1","0","0","0","0","0","20260607","20260610"
"98000006010009","1","0","0","0","0","0","0","20260607","20260610"
"10040407009005","0","0","1","0","0","0","0","20260607","20260610"
"10940257002007","0","0","1","0","0","0","0","20260607","20260610"
"97041211003005","0","0","0","0","0","0","1","20260607","20260610"
"99540908008005","0","1","0","0","0","0","0","20260607","20260610"
"98001040010004","1","0","0","0","0","0","0","20260607","20260610"
"98206026016011","1","0","0","0","0","0","0","20260607","20260610"
"98071502023004","1","0","0","0","0","0","0","20260607","20260610"
"98041216009005","1","0","0","0","0","0","0","20260607","20260610"
"99540902003005","0","1","0","0","0","0","0","20260607","20260610"
"99001015007004","0","1","0","0","0","0","0","20260607","20260610"
"98540903002005","1","0","0","0","0","0","0","20260607","20260610"
"98040435003005","1","0","0","0","0","0","0","20260607","20260610"
"98040618007005","1","0","0","0","0","0","0","20260607","20260610"
"10940030002007","0","0","1","0","0","0","0","20260607","20260610"
"10040512009005","0","0","1","0","0","0","0","20260607","20260610"
"98201077013011","1","0","0","0","0","0","0","20260607","20260610"
"98040408008005","1","0","0","0","0","0","0","20260607","20260610"
"98040513008005","1","0","0","0","0","0","0","20260607","20260610"
"98001053004004","1","0","0","0","0","0","0","20260607","20260610"
"99040512009005","0","1","0","0","0","0","0","20260607","20260610"
"10001173002004","0","0","1","0","0","0","0","20260607","20260610"
"99204032011011","0","1","0","0","0","0","0","20260607","20260610"
"10940083002007","0","0","1","0","0","0","0","20260607","20260610"
"10040407010005","0","0","1","0","0","0","0","20260607","20260610"
"10940068002007","0","0","1","0","0","0","0","20260607","20260610"
"10037057003013","0","0","1","0","0","0","0","20260607","20260610"
"99209014008011","0","1","0","0","0","0","0","20260607","20260610"
"98040405006005","1","0","0","0","0","0","0","20260607","20260610"
"99201033011011","0","1","0","0","0","0","0","20260607","20260610"
"99204006004011","0","1","0","0","0","0","0","20260607","20260610"
"10001052005004","0","0","1","0","0","0","0","20260607","20260610"
"10001002007004","0","0","1","0","0","0","0","20260607","20260610"
"10209026015011","0","0","1","0","0","0","0","20260607","20260610"
"99451185002007","0","1","0","0","0","0","0","20260607","20260610"
"98201026017011","1","0","0","0","0","0","0","20260607","20260610"
"98041216010005","1","0","0","0","0","0","0","20260607","20260610"
"98001040009004","1","0","0","0","0","0","0","20260607","20260610"
"10070903009004","0","0","1","0","0","0","0","20260607","20260610"
"99123175002015","0","1","0","0","0","0","0","20260607","20260610"
"98037063005013","1","0","0","0","0","0","0","20260607","20260610"
"10540902003005","0","0","1","0","0","0","0","20260607","20260610"
"98206047004011","1","0","0","0","0","0","0","20260607","20260610"
"10204038011011","0","0","1","0","0","0","0","20260607","20260610"
"97041206012005","0","0","0","0","0","0","1","20260607","20260610"
"98001083001004","1","0","0","0","0","0","0","20260607","20260610"
"10123017002015","0","0","1","0","0","0","0","20260607","20260610"
"10005094005004","0","0","1","0","0","0","0","20260607","20260610"
"99070504001004","0","1","0","0","0","0","0","20260607","20260610"
"99201022004011","0","1","0","0","0","0","0","20260607","20260610"
"98070907011004","1","0","0","0","0","0","0","20260607","20260610"
"98001039008004","1","0","0","0","0","0","0","20260607","20260610"
"99040431002005","0","1","0","0","0","0","0","20260607","20260610"
"98005101002004","1","0","0","0","0","0","0","20260607","20260610"
"97040425005005","0","0","0","0","0","0","1","20260607","20260610"
"10201054011011","0","0","1","0","0","0","0","20260607","20260610"
"10070906012004","0","0","1","0","0","0","0","20260607","20260610"
"99001051005004","0","1","0","0","0","0","0","20260607","20260610"
"10037062006013","0","0","1","0","0","0","0","20260607","20260610"
"98041229004005","1","0","0","0","0","0","0","20260607","20260610"
"10001013004004","0","0","1","0","0","0","0","20260607","20260610"
"10005089002004","0","0","1","0","0","0","0","20260607","20260610"
"10123143002015","0","0","1","0","0","0","0","20260607","20260610"
"98071502035004","1","0","0","0","0","0","0","20260607","20260610"
"10041228005005","0","0","1","0","0","0","0","20260607","20260610"
"98001064001004","1","0","0","0","0","0","0","20260607","20260610"
"97037024003013","0","0","0","0","0","0","1","20260607","20260610"
"10041204002005","0","0","1","0","0","0","0","20260607","20260610"
"10040404007005","0","0","1","0","0","0","0","20260607","20260610"
"98206044002011","1","0","0","0","0","0","0","20260607","20260610"
"98001014003004","1","0","0","0","0","0","0","20260607","20260610"
"99071502074004","0","1","0","0","0","0","0","20260607","20260610"
"97040506003005","0","0","0","0","0","0","1","20260607","20260610"
"99204021004011","0","1","0","0","0","0","0","20260607","20260610"
"98123246002015","1","0","0","0","0","0","0","20260607","20260610"
"99940064002007","0","1","0","0","0","0","0","20260607","20260610"
"99040518003005","0","1","0","0","0","0","0","20260607","20260610"
"97123252002015","0","0","0","0","0","0","1","20260607","20260610"
"99123280002015","0","1","0","0","0","0","0","20260607","20260610"
"99001008001004","0","1","0","0","0","0","0","20260607","20260610"
"99201072002011","0","1","0","0","0","0","0","20260607","20260610"
"10070903010004","0","0","1","0","0","0","0","20260607","20260610"
"99940238002007","0","1","0","0","0","0","0","20260607","20260610"
"98201064006011","1","0","0","0","0","0","0","20260607","20260610"
"10040617008005","0","0","1","0","0","0","0","20260607","20260610"
"98037004004013","1","0","0","0","0","0","0","20260607","20260610"
"99040442008005","0","1","0","0","0","0","0","20260607","20260610"
"99001033005004","0","1","0","0","0","0","0","20260607","20260610"
"10040418004005","0","0","1","0","0","0","0","20260607","20260610"
"99037056003013","0","1","0","0","0","0","0","20260607","20260610"
"98040607001005","1","0","0","0","0","0","0","20260607","20260610"
"98206002013011","1","0","0","0","0","0","0","20260607","20260610"
"98040410009005","1","0","0","0","0","0","0","20260607","20260610"
"99041226005005","0","1","0","0","0","0","0","20260607","20260610"
"99201020004011","0","1","0","0","0","0","0","20260607","20260610"
"99041210008005","0","1","0","0","0","0","0","20260607","20260610"
"98206045004011","1","0","0","0","0","0","0","20260607","20260610"
"98123073002015","1","0","0","0","0","0","0","20260607","20260610"
"10070905009004","0","0","1","0","0","0","0","20260607","20260610"
"97037026003013","0","0","0","0","0","0","1","20260607","20260610"
"99451131002007","0","1","0","0","0","0","0","20260607","20260610"
"98001012003004","1","0","0","0","0","0","0","20260607","20260610"
"10001132001004","0","0","1","0","0","0","0","20260607","20260610"
"10204027004011","0","0","1","0","0","0","0","20260607","20260610"
"10151023002007","0","0","1","0","0","0","0","20260607","20260610"
"10040606002005","0","0","1","0","0","0","0","20260607","20260610"
"10201052011011","0","0","1","0","0","0","0","20260607","20260610"
"99037043006013","0","1","0","0","0","0","0","20260607","20260610"
"10005020007004","0","0","1","0","0","0","0","20260607","20260610"
"99940236002007","0","1","0","0","0","0","0","20260607","20260610"
"10000904027009","0","0","1","0","0","0","0","20260607","20260610"
"10206016008011","0","0","1","0","0","0","0","20260607","20260610"
"99123282002015","0","1","0","0","0","0","0","20260607","20260610"
"97123144002015","0","0","0","0","0","0","1","20260607","20260610"
"10037007005013","0","0","1","0","0","0","0","20260607","20260610"
"98001190001004","1","0","0","0","0","0","0","20260607","20260610"
"98041205001005","1","0","0","0","0","0","0","20260607","20260610"
"99123013002015","0","1","0","0","0","0","0","20260607","20260610"
"98001120003004","1","0","0","0","0","0","0","20260607","20260610"
"98204052009011","1","0","0","0","0","0","0","20260607","20260610"
"10037075001013","0","0","1","0","0","0","0","20260607","20260610"
"10070905010004","0","0","1","0","0","0","0","20260607","20260610"
"99040507006005","0","1","0","0","0","0","0","20260607","20260610"
"99040615008005","0","1","0","0","0","0","0","20260607","20260610"
"98070510003004","1","0","0","0","0","0","0","20260607","20260610"
"10201079004011","0","0","1","0","0","0","0","20260607","20260610"
"10001118003004","0","0","1","0","0","0","0","20260607","20260610"
"98001147008004","1","0","0","0","0","0","0","20260607","20260610"
"98040406008005","1","0","0","0","0","0","0","20260607","20260610"
"10123019002015","0","0","1","0","0","0","0","20260607","20260610"
"98123075002015","1","0","0","0","0","0","0","20260607","20260610"
"99001090006004","0","1","0","0","0","0","0","20260607","20260610"
"99041224005005","0","1","0","0","0","0","0","20260607","20260610"
"98204054009011","1","0","0","0","0","0","0","20260607","20260610"
"99001113001004","0","1","0","0","0","0","0","20260607","20260610"
"99037054003013","0","1","0","0","0","0","0","20260607","20260610"
"99070901010004","0","1","0","0","0","0","0","20260607","20260610"
"98001119002004","1","0","0","0","0","0","0","20260607","20260610"
"97040401002005","0","0","0","0","0","0","1","20260607","20260610"
"98201012008011","1","0","0","0","0","0","0","20260607","20260610"
"10940363002007","0","0","1","0","0","0","0","20260607","20260610"
"99204034011011","0","1","0","0","0","0","0","20260607","20260610"
"10005100003004","0","0","1","0","0","0","0","20260607","20260610"
"10204025004011","0","0","1","0","0","0","0","20260607","20260610"
"98040605001005","1","0","0","0","0","0","0","20260607","20260610"
"99001087005004","0","1","0","0","0","0","0","20260607","20260610"
"99209025015011","0","1","0","0","0","0","0","20260607","20260610"
"99001127009004","0","1","0","0","0","0","0","20260607","20260610"
"99005085002004","0","1","0","0","0","0","0","20260607","20260610"
"98540904004005","1","0","0","0","0","0","0","20260607","20260610"
"99001138006004","0","1","0","0","0","0","0","20260607","20260610"
"98071502011004","1","0","0","0","0","0","0","20260607","20260610"
"98204040013011","1","0","0","0","0","0","0","20260607","20260610"
"10040501001005","0","0","1","0","0","0","0","20260607","20260610"
"99040613008005","0","1","0","0","0","0","0","20260607","20260610"
"10201026004011","0","0","1","0","0","0","0","20260607","20260610"
"99204059004011","0","1","0","0","0","0","0","20260607","20260610"
"98201082004011","1","0","0","0","0","0","0","20260607","20260610"
"10151185002007","0","0","1","0","0","0","0","20260607","20260610"
"10040512010005","0","0","1","0","0","0","0","20260607","20260610"
"10037005005013","0","0","1","0","0","0","0","20260607","20260610"
"10000904015009","0","0","1","0","0","0","0","20260607","20260610"
"98037074002013","1","0","0","0","0","0","0","20260607","20260610"
"99001166001004","0","1","0","0","0","0","0","20260607","20260610"
"99070901009004","0","1","0","0","0","0","0","20260607","20260610"
"99201054013011","0","1","0","0","0","0","0","20260607","20260610"
"99001119004004","0","1","0","0","0","0","0","20260607","20260610"
"99001157006004","0","1","0","0","0","0","0","20260607","20260610"
"99070505002004","0","1","0","0","0","0","0","20260607","20260610"
"10123230002015","0","0","1","0","0","0","0","20260607","20260610"
"10001143007004","0","0","1","0","0","0","0","20260607","20260610"
"10206040002011","0","0","1","0","0","0","0","20260607","20260610"
"99041221003005","0","1","0","0","0","0","0","20260607","20260610"
"99001050004004","0","1","0","0","0","0","0","20260607","20260610"
"98001031003004","1","0","0","0","0","0","0","20260607","20260610"
"99209031008011","0","1","0","0","0","0","0","20260607","20260610"
"98005100001004","1","0","0","0","0","0","0","20260607","20260610"
"10451219002007","0","0","1","0","0","0","0","20260607","20260610"
"98041230007005","1","0","0","0","0","0","0","20260607","20260610"
"97040608013005","0","0","0","0","0","0","1","20260607","20260610"
"10040414001005","0","0","1","0","0","0","0","20260607","20260610"
"98070502011004","1","0","0","0","0","0","0","20260607","20260610"
"98037003002013","1","0","0","0","0","0","0","20260607","20260610"
"99206032008011","0","1","0","0","0","0","0","20260607","20260610"
"98123094002015","1","0","0","0","0","0","0","20260607","20260610"
"99940294002007","0","1","0","0","0","0","0","20260607","20260610"
"99204031008011","0","1","0","0","0","0","0","20260607","20260610"
"99001006001004","0","1","0","0","0","0","0","20260607","20260610"
"10037002003013","0","0","1","0","0","0","0","20260607","20260610"
"10451150002007","0","0","1","0","0","0","0","20260607","20260610"
"99041229006005","0","1","0","0","0","0","0","20260607","20260610"
"99204015011011","0","1","0","0","0","0","0","20260607","20260610"
"10040442006005","0","0","1","0","0","0","0","20260607","20260610"
"10209025013011","0","0","1","0","0","0","0","20260607","20260610"
"99206016011011","0","1","0","0","0","0","0","20260607","20260610"
"99041205005005","0","1","0","0","0","0","0","20260607","20260610"
"97040608001005","0","0","0","0","0","0","1","20260607","20260610"
"10037076002013","0","0","1","0","0","0","0","20260607","20260610"
"99071503036004","0","1","0","0","0","0","0","20260607","20260610"
"99206044004011","0","1","0","0","0","0","0","20260607","20260610"
"99037069001013","0","1","0","0","0","0","0","20260607","20260610"
"99123158002015","0","1","0","0","0","0","0","20260607","20260610"
"99000904003009","0","1","0","0","0","0","0","20260607","20260610"
"97040424004005","0","0","0","0","0","0","1","20260607","20260610"
"10071502072004","0","0","1","0","0","0","0","20260607","20260610"
"99070505014004","0","1","0","0","0","0","0","20260607","20260610"
"99201082006011","0","1","0","0","0","0","0","20260607","20260610"
"98001116001004","1","0","0","0","0","0","0","20260607","20260610"
"10041225004005","0","0","1","0","0","0","0","20260607","20260610"
"10041203012005","0","0","1","0","0","0","0","20260607","20260610"
"99940045002007","0","1","0","0","0","0","0","20260607","20260610"
"10005075006004","0","0","1","0","0","0","0","20260607","20260610"
"99040610006005","0","1","0","0","0","0","0","20260607","20260610"
"99040618010005","0","1","0","0","0","0","0","20260607","20260610"
"10201024004011","0","0","1","0","0","0","0","20260607","20260610"
"10037064006013","0","0","1","0","0","0","0","20260607","20260610"
"99001107008004","0","1","0","0","0","0","0","20260607","20260610"
"98041226003005","1","0","0","0","0","0","0","20260607","20260610"
"10071502060004","0","0","1","0","0","0","0","20260607","20260610"
"97041210002005","0","0","0","0","0","0","1","20260607","20260610"
"98206028016011","1","0","0","0","0","0","0","20260607","20260610"
"98209002011011","1","0","0","0","0","0","0","20260607","20260610"
"99037044007013","0","1","0","0","0","0","0","20260607","20260610"
"98001015005004","1","0","0","0","0","0","0","20260607","20260610"
"10001127010004","0","0","1","0","0","0","0","20260607","20260610"
"98201009017011","1","0","0","0","0","0","0","20260607","20260610"
"99540907007005","0","1","0","0","0","0","0","20260607","20260610"
"97037012006013","0","0","0","0","0","0","1","20260607","20260610"
"10040426008005","0","0","1","0","0","0","0","20260607","20260610"
"10201045004011","0","0","1","0","0","0","0","20260607","20260610"
"99000904027009","0","1","0","0","0","0","0","20260607","20260610"
"99151094002007","0","1","0","0","0","0","0","20260607","20260610"
"99201070011011","0","1","0","0","0","0","0","20260607","20260610"
"10204060002011","0","0","1","0","0","0","0","20260607","20260610"
"97040408006005","0","0","0","0","0","0","1","20260607","20260610"
"10001115002004","0","0","1","0","0","0","0","20260607","20260610"
"98040615006005","1","0","0","0","0","0","0","20260607","20260610"
"99071503048004","0","1","0","0","0","0","0","20260607","20260610"
"98071503071004","1","0","0","0","0","0","0","20260607","20260610"
"10940151002007","0","0","1","0","0","0","0","20260607","20260610"
"10123264002015","0","0","1","0","0","0","0","20260607","20260610"
"10201008006011","0","0","1","0","0","0","0","20260607","20260610"
"99940168002007","0","1","0","0","0","0","0","20260607","20260610"
"98209027004011","1","0","0","0","0","0","0","20260607","20260610"
"98070901019004","1","0","0","0","0","0","0","20260607","20260610"
"99001111001004","0","1","0","0","0","0","0","20260607","20260610"
"99001047004004","0","1","0","0","0","0","0","20260607","20260610"
"98040432002005","1","0","0","0","0","0","0","20260607","20260610"
"10204051007011","0","0","1","0","0","0","0","20260607","20260610"
"99040606002005","0","1","0","0","0","0","0","20260607","20260610"
"98037037002013","1","0","0","0","0","0","0","20260607","20260610"
"10206007002011","0","0","1","0","0","0","0","20260607","20260610"
"99151212002007","0","1","0","0","0","0","0","20260607","20260610"
"98201022002011","1","0","0","0","0","0","0","20260607","20260610"
"10123227002015","0","0","1","0","0","0","0","20260607","20260610"
"10009055004004","0","0","1","0","0","0","0","20260607","20260610"
"10940309002007","0","0","1","0","0","0","0","20260607","20260610"
"99001009002004","0","1","0","0","0","0","0","20260607","20260610"
"10204044004011","0","0","1","0","0","0","0","20260607","20260610"
"10940240002007","0","0","1","0","0","0","0","20260607","20260610"
"98001027001004","1","0","0","0","0","0","0","20260607","20260610"
"10071502047004","0","0","1","0","0","0","0","20260607","20260610"
"98037044005013","1","0","0","0","0","0","0","20260607","20260610"
"99209034009011","0","1","0","0","0","0","0","20260607","20260610"
"10037043006013","0","0","1","0","0","0","0","20260607","20260610"
"98206028004011","1","0","0","0","0","0","0","20260607","20260610"
"99037057005013","0","1","0","0","0","0","0","20260607","20260610"
"99206019012011","0","1","0","0","0","0","0","20260607","20260610"
"99001132001004","0","1","0","0","0","0","0","20260607","20260610"
"98040403006005","1","0","0","0","0","0","0","20260607","20260610"
"10071502059004","0","0","1","0","0","0","0","20260607","20260610"
"98071503046004","1","0","0","0","0","0","0","20260607","20260610"
"10940346002007","0","0","1","0","0","0","0","20260607","20260610"
"98005019004004","1","0","0","0","0","0","0","20260607","20260610"
"10001078008004","0","0","1","0","0","0","0","20260607","20260610"
"10940118002007","0","0","1","0","0","0","0","20260607","20260610"
"99209006004011","0","1","0","0","0","0","0","20260607","20260610"
"99009085001004","0","1","0","0","0","0","0","20260607","20260610"
"10209038011011","0","0","1","0","0","0","0","20260607","20260610"
"10040614007005","0","0","1","0","0","0","0","20260607","20260610"
"99204056002011","0","1","0","0","0","0","0","20260607","20260610"
"98540907005005","1","0","0","0","0","0","0","20260607","20260610"
"10204035009011","0","0","1","0","0","0","0","20260607","20260610"
"98001084002004","1","0","0","0","0","0","0","20260607","20260610"
"98206009017011","1","0","0","0","0","0","0","20260607","20260610"
"98037028007013","1","0","0","0","0","0","0","20260607","20260610"
"10040417002005","0","0","1","0","0","0","0","20260607","20260610"
"98204021002011","1","0","0","0","0","0","0","20260607","20260610"
"99037073003013","0","1","0","0","0","0","0","20260607","20260610"
"99209027006011","0","1","0","0","0","0","0","20260607","20260610"
"10201029006011","0","0","1","0","0","0","0","20260607","20260610"
"98070901020004","1","0","0","0","0","0","0","20260607","20260610"
"99040432004005","0","1","0","0","0","0","0","20260607","20260610"
"97037017008013","0","0","0","0","0","0","1","20260607","20260610"
"10037080004013","0","0","1","0","0","0","0","20260607","20260610"
"10209034007011","0","0","1","0","0","0","0","20260607","20260610"
"10000903002009","0","0","1","0","0","0","0","20260607","20260610"
"99001169002004","0","1","0","0","0","0","0","20260607","20260610"
"98209007013011","1","0","0","0","0","0","0","20260607","20260610"
"99005100003004","0","1","0","0","0","0","0","20260607","20260610"
"99040618009005","0","1","0","0","0","0","0","20260607","20260610"
"10001057006004","0","0","1","0","0","0","0","20260607","20260610"
"99206028006011","0","1","0","0","0","0","0","20260607","20260610"
"10151146002007","0","0","1","0","0","0","0","20260607","20260610"
"10001029001004","0","0","1","0","0","0","0","20260607","20260610"
"10070509003004","0","0","1","0","0","0","0","20260607","20260610"
"98123196002015","1","0","0","0","0","0","0","20260607","20260610"
"10123036002015","0","0","1","0","0","0","0","20260607","20260610"
"99037016002013","0","1","0","0","0","0","0","20260607","20260610"
"98070511005004","1","0","0","0","0","0","0","20260607","20260610"
"10040405006005","0","0","1","0","0","0","0","20260607","20260610"
"98201075013011","1","0","0","0","0","0","0","20260607","20260610"
"98204057011011","1","0","0","0","0","0","0","20260607","20260610"
"98037060003013","1","0","0","0","0","0","0","20260607","20260610"
"98001128008004","1","0","0","0","0","0","0","20260607","20260610"
"99000904015009","0","1","0","0","0","0","0","20260607","20260610"
"99040517002005","0","1","0","0","0","0","0","20260607","20260610"
"10001189001004","0","0","1","0","0","0","0","20260607","20260610"
"97123001002015","0","0","0","0","0","0","1","20260607","20260610"
"99070904011004","0","1","0","0","0","0","0","20260607","20260610"
"10001127009004","0","0","1","0","0","0","0","20260607","20260610"
"10071901056004","0","0","1","0","0","0","0","20260607","20260610"
"10209006002011","0","0","1","0","0","0","0","20260607","20260610"
"10151040002007","0","0","1","0","0","0","0","20260607","20260610"
"98040608003005","1","0","0","0","0","0","0","20260607","20260610"
"10001001008004","0","0","1","0","0","0","0","20260607","20260610"
"99001116003004","0","1","0","0","0","0","0","20260607","20260610"
"98071503058004","1","0","0","0","0","0","0","20260607","20260610"
"10070904008004","0","0","1","0","0","0","0","20260607","20260610"
"99209022002011","0","1","0","0","0","0","0","20260607","20260610"
"98001144006004","1","0","0","0","0","0","0","20260607","20260610"
"99001084004004","0","1","0","0","0","0","0","20260607","20260610"
"99201029008011","0","1","0","0","0","0","0","20260607","20260610"
"99123052002015","0","1","0","0","0","0","0","20260607","20260610"
"10070908012004","0","0","1","0","0","0","0","20260607","20260610"
"99071503061004","0","1","0","0","0","0","0","20260607","20260610"
"99001043001004","0","1","0","0","0","0","0","20260607","20260610"
"98041210004005","1","0","0","0","0","0","0","20260607","20260610"
"99209002013011","0","1","0","0","0","0","0","20260607","20260610"
"98040521002005","1","0","0","0","0","0","0","20260607","20260610"
"99940257002007","0","1","0","0","0","0","0","20260607","20260610"
"97037021001013","0","0","0","0","0","0","1","20260607","20260610"
"10040520003005","0","0","1","0","0","0","0","20260607","20260610"
"99040512010005","0","1","0","0","0","0","0","20260607","20260610"
"10204002002011","0","0","1","0","0","0","0","20260607","20260610"
"98206034010011","1","0","0","0","0","0","0","20260607","20260610"
"97040417001005","0","0","0","0","0","0","1","20260607","20260610"
"99041230010005","0","1","0","0","0","0","0","20260607","20260610"
"98001137003004","1","0","0","0","0","0","0","20260607","20260610"
"99000893006009","0","1","0","0","0","0","0","20260607","20260610"
"98040505004005","1","0","0","0","0","0","0","20260607","20260610"
"99001120007004","0","1","0","0","0","0","0","20260607","20260610"
"10201003002011","0","0","1","0","0","0","0","20260607","20260610"
"98001076006004","1","0","0","0","0","0","0","20260607","20260610"
"99201001004011","0","1","0","0","0","0","0","20260607","20260610"
"97123233002015","0","0","0","0","0","0","1","20260607","20260610"
"99206007004011","0","1","0","0","0","0","0","20260607","20260610"
"97037005003013","0","0","0","0","0","0","1","20260607","20260610"
"98001047002004","1","0","0","0","0","0","0","20260607","20260610"
